id_sha256,dobra,referencia_humana,modelo,previsto,confianca
f0b9a2e0b1aaf7fd4b1022981c09c5e349e24352041e70879a49d0d229cd8947,5,Manutenção Preventiva > Quadros Elétricos,sgd,Manutenção Preventiva > Quadros Elétricos,0.88801
97e0505d0c52431197a2403cee15836f013d43fffb479db62d1c008257a14903,3,Elétrica > Iluminação,sgd,Elétrica > Iluminação,0.250846
fc433b53a314d29585ea676b925a2d290f5129288315ad32b062c0404eb749ff,2,"Estrutura Predial > Esquadrias, porta, portão e janelas",sgd,Climatização > Ar condicionado split,0.141926
ac3e2fcc4a46e949b848a2f9f10d726f2d3fd8f423dce7f5ff5cadf52be3eb57,4,Climatização > Ar condicionado split,sgd,Climatização > Ar condicionado split,0.757207
6bb6deccfcd1e54c0d66f6d5b622832941ee8bca1338d53b40bde95604103439,5,Hidrossanitária > Hidráulica,sgd,Hidrossanitária > Hidráulica,0.673291
d724fda4453d10ab7c4f4cf0f5581fbfef66891be1cc7fef097bd21b46e43db5,1,"Estrutura Predial > Esquadrias, porta, portão e janelas",sgd,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.557932
c9ce1d80fca111d7461e93e0b951157eca10f7fedcd6d4fca4a8ddda4e467b0f,5,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.890339
af4574958b7efcaedbe1c701589f899ee366148232e4d26291615ca6b4c1ed8e,4,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.848997
fb85809bd55c743b576d68f007c2aaf36313aff868e2ea9c7f4ba9c367eb7c4d,2,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.859965
98dd7d9a7d0844428b484fe947412d97f33ad9d75c4a373454f94f41cb65961d,3,Climatização > Ar condicionado split,sgd,Climatização > Ar condicionado split,0.673135
2ca6f669a30b80d40374794c7e5d00b8c22d46e3d301885a2afba44bed48869d,3,"Estrutura Predial > Esquadrias, porta, portão e janelas",sgd,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.063454
ed46a473755caa47b24f58b5198eabdd7bf44f05f9f232d7eba10b5ae2e17f63,2,Hidrossanitária > Hidráulica,sgd,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.271181
b3cb69af7631db886d6e9579f7fa4f5b3503eca2bb1e9063990d53aa7481ace8,3,Hidrossanitária > Hidráulica,sgd,Estrutura Predial > Infiltração,0.519654
9f0e5c09d0a55072c16454f26c78cd9c6e24a46edacf7e3ae09a04d2581cfcae,5,Elétrica > Iluminação,sgd,Elétrica > Iluminação,0.489444
b4d42d7fc141d4ccfdb51592fff562ee269e18c34d5d5f6799d1861609ac4ec3,2,"Estrutura Predial > Esquadrias, porta, portão e janelas",sgd,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.131321
1dd87b55e3cd9e5e511e7f499c61eba1ca3384bc86759a3e051df528b90b0abb,1,Manutenção Preventiva > Esgoto,sgd,Manutenção Preventiva > Esgoto,0.399449
f0d4aa359b9e3337c79d6f141803171606572a083b044d2d158219244a3c784a,3,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.269423
77d6afd3fe73c870786b8d633568541395501e2cffbe913f4c4b35e4bdfc187f,4,Hidrossanitária > Hidráulica,sgd,Hidrossanitária > Hidráulica,0.250778
5abcc159584ceeefec930add4e294ef98b4f5aafe17b7f1a18dd70abe7d9393b,1,Estrutura Predial > Forro,sgd,Estrutura Predial > Forro,0.405347
ceafc8e5ad7a667360c8d03d45e9b15eb6d809b1ed76dc213f0df58b56069e7e,5,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,sgd,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.315226
62bb44225a9ada1fafc54e58dad80e36e273746719ce584b28d098a370a0fcdd,3,Manutenção Preventiva > Vistoria em Instalações,sgd,Manutenção Preventiva > Vistoria em Instalações,0.479331
31e8eb437478c11ebfcfc9ecc47ce694ea42cb3b570cef567a11759ea7e342b1,1,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,sgd,Suprimentos / Apoio Técnico > Materiais,0.084401
a68aaa89cb2ac1cabc1176b4a603a32ed6ad127d4a8a6bdfdd3131142c42fa18,1,Climatização > Ar condicionado split,sgd,Climatização > Ar condicionado split,0.760914
eab871ff35ed52777dc43016aafa1ffb238156fcc70f26aeb5b811d04dec8041,4,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,sgd,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,0.225846
d2201f12163a1de6022340aa2fcb046616cc7fb28dc1e9f7a5ccf8edb2dd88e1,4,Elétrica > Instalações elétricas,sgd,Elétrica > Instalações elétricas,0.378104
33a49de4f580a956cfbe1c05b4b584cb73f17d39d75a38765a64670709dc1a6d,5,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.890339
2d8816d29f56443ca0386acaf1b31e36d1e25c58efdbed55d8f0309e7b5ba8d3,4,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.848997
0567b2589c1c901c77b96b1d4b6c42c8e3315594e52af8790faf5e3617a390fc,2,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.859965
7da197722f37abe50440230de0198a56aa6e8caaac81e820b48250894fd0847f,3,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.928231
acfe9b736411cab54aa40724df14e7dc10632ecf24c89efd7dc951080173e150,5,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.923684
ef5c9d0fcace45fc28cfa8c0f9b0076149d2e1281058df69dd8d5c8a3324e47f,2,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.938331
acafcee0049ade7f07534494cba1c6914a6c6bcd2d0ebccf6ec0283704d73d38,1,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.93892
ec800725c9b785ad2f31559c7aa49d62d0adff85c7fe10c9700d20ad17dbc357,4,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.937841
75301b16cc05db9870a5df0ea98f1c34b91cd3622de9173991a2f8b78db9a89b,4,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.934093
b6e06ea230656a54bbde51761bedd4f9b95aa19a0c946c666e4d387828e46dda,4,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.941651
02d30046534cbe793f4b13a33799ba8f8071a098757f06a5327635d57f96bde4,2,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.945169
b4ac69c83fc1c86733a41042477f298b47e8a3be47743cdfe6771fd24187eca1,3,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.926572
9969f584195f795e1b7d833e6c29bc287bbbfd54200191447eb27e146ce8aff0,3,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.916969
cf2e4e0a593892946b514b93eac5fc9abe80394fb7b09356493f96367950c13f,5,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.936742
481beb366c8d5d565a5069b7f31095a7e29d14f79903372e62604def1b538686,3,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.933697
72715d83c7f24231f57244b33e274014b8a7ccaae8f95e77f92217b9b3f1fa4b,1,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.934422
df72cb88629e34b823b891607e7a095bdd73270185bb4153839e545bf5195652,3,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.923437
b86c2e6f4bd657e292b37e6f818c2fd19d4ee74de87b792fef8befb06ef414fc,3,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.935215
70cd0269fbd5ffb6e744056b74ba09a6d29c120414bf2d8f0faaf541401ed5c7,1,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.932245
ca73c155924c1da138da87002f8a01590941fa0da57a0d4de5ccd6226165dbb3,4,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.933196
46f88af6a346d9f00622d4efb72a7ee0ec1b5fd555196c19281163429d4e29af,5,Manutenção Preventiva > Ar condicionado split,sgd,Manutenção Preventiva > Ar condicionado split,0.93854
1ba4b98f70f6f3925ea5030bd84a1f7c9c8ff46591ae41f74647073502bd4035,5,Estrutura Predial > Pintura,sgd,Estrutura Predial > Pintura,0.30775
8addf00fb5d38748858e83d904f2da94ef8a66cad07a818b9dfe217e80e1aad0,3,Estrutura Predial > Alvenaria / Pisos / Estrutura,sgd,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.137047
e8459d673c94830fdab8521bb63172dc5551c5de37925b571ead314c29a7e281,3,Estrutura Predial > Forro,sgd,Estrutura Predial > Forro,0.621273
fa679f64e94a2a082ae1fc8a1d3202e11562d56afea8380bd07af7c17dc18d84,1,Hidrossanitária > Hidráulica,sgd,Hidrossanitária > Hidráulica,0.205131
e620ac31af374e9f85208eb41e83f74047b1a3986e9cff6fa93212991d25e5eb,1,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,sgd,Manutenção Preventiva > Esgoto,0.064149
4163e833dd033b09270a61a4d320b6135a55be98e079a4a0a467b5a5d226ebfc,2,Estrutura Predial > Infiltração,sgd,Estrutura Predial > Infiltração,0.43629
1c29a8f0c78aa64f1846ef2420c271bc0a8bdb49e15e230a4714ebf5331e36fd,2,Climatização > Ar condicionado central,sgd,Climatização > Ar condicionado central,0.497418
6c5272fed6fec990ac956053454439abff49fbc6978ee002d657c2d630f96bbc,4,Hidrossanitária > Hidráulica,sgd,Hidrossanitária > Hidráulica,0.28478
849ce85449d4055657808a064030313010efa2619e4594de1a7a1b06601c883d,2,Estrutura Predial > Forro,sgd,Estrutura Predial > Forro,0.491194
202c611aecd51186fdf5f18e87994d8566ff8549e9f0df99fc565dd3fb15d4e5,4,Elétrica > Instalações elétricas,sgd,Elétrica > Iluminação,0.333412
0931876497889d59c32bce945d5c0566aafcb307cd7440fb1d65a03293d17397,3,Elétrica > Instalações elétricas,sgd,Elétrica > Instalações elétricas,0.125647
5cafb54a9c0d56a4dfb02954d3bfa3bf7bd0ac856468e92df631d4003716f1f0,2,Estrutura Predial > Alvenaria / Pisos / Estrutura,sgd,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.306015
dfcb75c43d3c22dff18242bba3f79e8c02041ea8ac553e20a90d00015f3e68b9,4,"Estrutura Predial > Esquadrias, porta, portão e janelas",sgd,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.155416
e6e4f5ff985da4f7db82f4be4984a6fb4682b99304a7cd2aefae2d61e60c3fc0,3,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.3274
130da29ed34b6dc00595e5882255c33cb946bb98a02fabf377eddfe0dc6646bf,3,Outros > Erro de chamado,sgd,Outros > Erro de chamado,0.102309
a3529640828fc3a1965b264bf58be3b2156a7b1271f1c06e6ef536b5cc1f2830,5,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.390278
8b66393ab1f1637edc98aa8c1985cf21c2480d1bfebabf42986a57c9b31de13f,5,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.385819
18b2c1593b14cc28c6adafc5d6a4e20247dd229d40ebd0be7269030f9c77a06e,3,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.421873
d057b3d68b43e6b2fc0f073feda18dfa06fd92e014a5720ebe05447ee78778ee,5,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.403792
3cc7b3eedc829688b5086b0f9c53ed181c14d93609930897b662f4ac7d5f208d,5,Elétrica > Instalações elétricas,sgd,Elétrica > Instalações elétricas,0.127429
597a208098b470090b479c5ca16780f308dfa59a7bcf25fbca458108e7dd981c,4,Climatização > Ar condicionado split,sgd,Climatização > Ar condicionado split,0.613632
6fb9741fa1bd7f375efbc4cd809e2ba148b7bbf2aa55d85481fa7167c17613b2,2,Suprimentos / Apoio Técnico > Materiais,sgd,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,0.149334
8cc29134e6df11891469e4bc02766f19e9ad744a0a77e5fa290ecf349db26ed2,5,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.890339
9fcedd95cb6c240de409be9b323ee1234face0b45c48db2fcfdf873b8a8bb269,4,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.848997
2d8dfce31b623c708a402cca850f94db238c08716c33b2c1208d770c34d07fc4,2,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.859965
eb846010974b71c5b1a7632b10dba1f318648dbdb67d028fca5911584c09262e,3,Manutenção Preventiva > Ar condicionado central,sgd,Manutenção Preventiva > Ar condicionado central,0.741084
fc98b7352cf61b21422629d699eba122d618cde60943f3a5c2b50ae24b3ded69,1,Manutenção Preventiva > Ar condicionado central,sgd,Manutenção Preventiva > Ar condicionado central,0.805765
066618b0d9ffffb420ef912779029563f16573140e9f9f75ac9f01e384b20f4d,2,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.493933
b57f3e573893a10ad2f885f6fdd72c94b2279e73df66aead57deef1e55ef136f,4,Elétrica > Iluminação,sgd,Elétrica > Instalações elétricas,0.371118
885e3624430f4c8968af2d2a21df40761acec314861e0927ae124634ad0d7281,4,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.34084
01244f3d21ba0b7005d37f69330e66bf09eae879e8ae442d54a208fa1062b61b,5,Hidrossanitária > Hidráulica,sgd,Hidrossanitária > Hidráulica,0.370283
d590d787004e302eea16966d700ee477d940cbc09be6598cb9f346f29422eb5c,1,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,sgd,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.306762
5a78399258e0d6b62eba81965f58a984d586b4165fa3a34cabd2eb09f02c8b0f,5,Elétrica > Iluminação,sgd,Elétrica > Iluminação,0.569768
6008a20a535b98927a798da62198964ff3342717b5ff5d230638753885b3859e,5,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,sgd,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.256576
e37c05c8cea9f891f64f91bcde826a72658eace68a3768856294b4f600f7547c,5,"Estrutura Predial > Telhados, calhas, rufos, etc.",sgd,"Estrutura Predial > Telhados, calhas, rufos, etc.",0.178293
05134e618fea65d572720e9148a90387ba51855dceb93e0ab17eb045ed658526,4,Hidrossanitária > Hidráulica,sgd,Hidrossanitária > Hidráulica,0.235317
f9e01561f3d407f6e4e2300accdc84ff9331c25213ada1e4826ceadb04026d0f,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,sgd,Estrutura Predial > Forro,0.281262
1bcbfe2d7b537b8a5d79392745fd9995188dc607c4a5051ddae5a62c5b8e7e6e,4,Hidrossanitária > Bomba,sgd,Climatização > Ar condicionado central,0.466864
4f96d999fb31c3b7fcef107da13aced8a22a7dd5cf1f6d4307e70c3a1c137390,1,Hidrossanitária > Bomba,sgd,Hidrossanitária > Bomba,0.483301
5454e167fbd76873583284b6f31e0103ecd43a61735682ffb561641dec977cfb,3,Hidrossanitária > Bomba,sgd,Hidrossanitária > Bomba,0.376756
5b739cd07fc145e6d6f2dbd5571b7cfe2359d98703ae20481b3b4bf2ba1cab88,4,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.554081
4c090c3c2d6da7b01ff4724e97883a7435b261fa3b018a1d9c3671816f09d7ba,4,Elétrica > Gerador,sgd,Elétrica > Gerador,0.436082
4f1f3e09804fa7daf894652b7bbc42b4c27b0d24580702bd315a81f2a7eb6014,1,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.420448
162448a3787ca7f78a80d1fbb0dd6baf6988dcc5f3c8b023824426c122d7f2b8,3,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.492477
e8065f1f31ed13513cdbaa073e129385e733c1780b514ab9c8158672c2a07ab8,2,Estrutura Predial > Forro,sgd,Estrutura Predial > Forro,0.55884
088b0349db82af17ad39a7e12c670d5cd545f348eb15b4437b73ffe4ff459178,1,Elétrica > Iluminação,sgd,Elétrica > Iluminação,0.679338
bcf4f8a716eb55fcd2c25b62acbc8e4831e4917a9490023a738e7909a11d216b,4,Elétrica > Iluminação,sgd,Elétrica > Iluminação,0.316413
18e24a8ae70181032a9844e60834869faade175752b63769bb85d75f22217dc1,5,"Estrutura Predial > Telhados, calhas, rufos, etc.",sgd,"Estrutura Predial > Telhados, calhas, rufos, etc.",0.385403
02bd75596c005551c5c61aec2817fc610a46d92eb826460c44db0a1382d80ddf,5,Elétrica > Iluminação,sgd,Elétrica > Iluminação,0.55885
7006ee7d98cc9f6fc25483412fd431c45b835e65a7e189d82e065fbc21605c3a,5,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",sgd,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.270099
bfcd8c52c96081d97f0577a6cfa430d6ba1f4c45b609a7c2b9396021667257b7,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,sgd,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.257382
8ea34e0b52d6431e48051d7b0aa51c63006f59f477dcb33365a222d6027e2717,5,Outros > Erro de chamado,sgd,Elétrica > Instalações elétricas,0.075496
37c58898661fce493b1e982af54c11d358d251c6112d7e56e98d6aaa5fd460bc,4,"Estrutura Predial > Telhados, calhas, rufos, etc.",sgd,"Estrutura Predial > Telhados, calhas, rufos, etc.",0.1897
33faecaedd185c26fa2c80f89f37cbe14e86fa986291a95a6266bf4cb3008d25,3,Elétrica > Iluminação,sgd,Elétrica > Iluminação,0.212261
730790befe98d6b7de23a004cd2ad0d9b56e7eb7de24db40aaa1ce738743d6d3,3,Elétrica > Iluminação,sgd,Elétrica > Iluminação,0.362047
e8123eb8df7ac3e7cdc02d564d597e27eb462ac828f16767c89290b7d4a37e88,1,Climatização > Ar condicionado split,sgd,Climatização > Ar condicionado split,0.751242
c897e8a1a6c7518431e83991b44110fcf76feda68b041e7920b0189bcb4cfbb0,4,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.202744
231ab9a58d8a4952470d3723058efd2553d1de1e2a003bc1a877b92b43ba9447,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,sgd,Outros > Erro de chamado,0.097028
e27c4793bf459f22155c74caf7b7c42ef696a31e8d08fff55b29c058ecf3bff2,5,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.890339
86e49dc2ad41d57dded06bc2d083ed7d43ffc3c7698b77eef7963d1ab7ac993c,4,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.848997
428c36df72a25f6b2ed5a36e1cef561b0d44cf1f7f6578bd85d64f7b1e68754c,2,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.859965
4242655d67f2e0db49941ba339d5b342f27ab4e64413254bc5d58cb2bb27e28e,5,Hidrossanitária > Bomba,sgd,Hidrossanitária > Bomba,0.449593
3ee9f6139278bb2c8441d2fa73c3646e6a8a216404918d0cd6c9b972e1216dbe,3,Climatização > Ar condicionado split,sgd,Climatização > Ar condicionado split,0.702267
a9347dbbfd8fb3158170cc4e72b5f20011c79d29302efaf0fb560991c6004088,3,Estrutura Predial > Infiltração,sgd,"Estrutura Predial > Telhados, calhas, rufos, etc.",0.17471
f713834924b99c0abf721459b6100575ca85d31be8cd0609fca5244cc53f0e80,5,Estrutura Predial > Forro,sgd,Estrutura Predial > Forro,0.281451
b4f3daa868a093e24383eb6ebdfc3872ff648a9796ec087bd466b9f157c3d3c8,1,Climatização > Ar condicionado split,sgd,Climatização > Ar condicionado split,0.784245
18bddc514f43c74801318d84b59002a32a459d12a7fef84fb5389961bd76eb43,1,Estrutura Predial > Infiltração,sgd,Estrutura Predial > Infiltração,0.340462
68677a690ebb505ac28f00f10353e61b72ea7b6c2ac748ab71e664143f81f66f,1,"Estrutura Predial > Esquadrias, porta, portão e janelas",sgd,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.140979
c71b949e5804a9fc971c4e4832d7ca7ca74d57344908ab32a0966f790a33e9fd,1,Estrutura Predial > Infiltração,sgd,Estrutura Predial > Infiltração,0.184187
bdffccade971d1488cedb9e583134c6c9b381f4104dabfc322f51613d987259b,5,Elétrica > Instalações elétricas,sgd,Elétrica > Instalações elétricas,0.474364
620c671a510310519f97715acaf0035492957c7bf028c31a297d68639c75bc37,1,"Estrutura Predial > Esquadrias, porta, portão e janelas",sgd,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.6894
e1305182e6a2bcc34b081a6e231e0ee3f10e713dd69e7d754a270b05c21264ee,3,Elétrica > Instalações elétricas,sgd,Elétrica > Instalações elétricas,0.159781
745017976c862375ae11346e5ffee90067df228d644b8dc8b02127e65cc56c80,4,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.171693
c772a305223f3677b4eebb19df189b7bd62522ea45e2cd6c5c16bb30e1c08b8d,2,Suprimentos / Apoio Técnico > Materiais,sgd,Suprimentos / Apoio Técnico > Materiais,0.485703
73b9a5f53a11b0d6e40e1e2f01bf4f27c52c08b44e7b80d24f2420fbd3d74607,5,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.583728
7a1b4ab2ed95f92ef0dff131cbc8033091d513cc4bfd3cb0614344198f4e4b2a,2,"Estrutura Predial > Esquadrias, porta, portão e janelas",sgd,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.36496
63c81e60748754115b09110ded273595dcf8e1c0de1dabb82aa32de0fa94dd19,3,Hidrossanitária > Hidráulica,sgd,Hidrossanitária > Hidráulica,0.392084
1714787b526d58aa6e42629ae3c85fe0cd05cc6e9d4d446eb401bd87da2f7e28,4,Elétrica > Nobreak,sgd,Elétrica > Nobreak,0.475765
dd70073aabaf149c6b1b22121cf57b117b49fc50b59eafbb500e58756b8d1cb8,5,Manutenção Preventiva > Gerador,sgd,Manutenção Preventiva > Gerador,0.862641
